"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"LTTS","EQ","21-Mar-2022","       4732.85","       4790.00","       4818.00","       4736.00","       4780.00","       4788.10","       4772.61","     203017","           968920482.85","      27931"
"LTTS","EQ","22-Mar-2022","       4788.10","       4802.40","       4891.65","       4720.05","       4882.00","       4878.55","       4824.32","     235956","          1138327942.50","      25038"
"LTTS","EQ","23-Mar-2022","       4878.55","       4920.00","       4958.80","       4883.95","       4897.50","       4897.85","       4915.20","     210979","          1037002953.65","      25784"
"LTTS","EQ","24-Mar-2022","       4897.85","       4895.00","       5061.95","       4843.65","       5030.05","       5037.30","       4969.31","     338729","          1683250125.35","      36445"
"LTTS","EQ","25-Mar-2022","       5037.30","       5090.00","       5091.95","       4892.10","       4931.20","       4929.00","       4990.35","     415539","          2073685224.55","      39797"
"LTTS","EQ","28-Mar-2022","       4929.00","       4935.10","       4971.95","       4856.10","       4903.00","       4893.00","       4916.05","     196410","           965561034.05","      21391"
"LTTS","EQ","29-Mar-2022","       4893.00","       4960.00","       5005.00","       4917.35","       4965.00","       4973.75","       4969.63","     182180","           905367568.65","      18077"
"LTTS","EQ","30-Mar-2022","       4973.75","       5000.00","       5125.30","       4967.20","       5100.00","       5109.30","       5060.18","     346546","          1753585297.20","      32511"
"LTTS","EQ","31-Mar-2022","       5109.30","       5135.00","       5149.00","       5055.00","       5109.95","       5105.30","       5095.74","     226112","          1152207523.80","      21791"
"LTTS","EQ","01-Apr-2022","       5105.30","       5104.80","       5197.00","       5081.90","       5118.95","       5121.30","       5136.52","     206481","          1060593569.45","      26461"
"LTTS","EQ","04-Apr-2022","       5121.30","       5142.00","       5220.00","       5115.10","       5190.00","       5194.25","       5163.47","     226214","          1168049884.65","      24121"
"LTTS","EQ","05-Apr-2022","       5194.25","       5195.00","       5295.00","       5151.00","       5162.00","       5171.00","       5225.34","     440137","          2299865713.25","      40586"
"LTTS","EQ","06-Apr-2022","       5171.00","       5165.00","       5207.95","       5121.00","       5146.00","       5141.25","       5155.99","     201710","          1040014324.50","      26391"
"LTTS","EQ","07-Apr-2022","       5141.25","       5145.00","       5165.00","       4954.00","       4983.00","       4977.75","       5038.01","     347856","          1752502868.75","      39289"
"LTTS","EQ","08-Apr-2022","       4977.75","       5009.95","       5033.65","       4875.50","       5008.00","       4993.00","       4957.62","     264689","          1312226772.85","      35726"
"LTTS","EQ","11-Apr-2022","       4993.00","       5008.00","       5008.00","       4785.00","       4798.00","       4798.85","       4846.28","     438353","          2124381404.75","      62608"
"LTTS","EQ","12-Apr-2022","       4798.85","       4775.00","       4775.00","       4550.20","       4595.90","       4592.60","       4628.01","     530807","          2456581128.60","      71103"
"LTTS","EQ","13-Apr-2022","       4592.60","       4589.00","       4638.45","       4482.05","       4516.00","       4507.40","       4536.06","     408178","          1851520393.75","      52517"
"LTTS","EQ","18-Apr-2022","       4507.40","       4442.00","       4483.75","       4261.90","       4317.00","       4305.15","       4333.40","     668167","          2895434626.65","      78543"
"LTTS","EQ","19-Apr-2022","       4305.15","       4375.00","       4413.55","       4160.80","       4180.00","       4209.70","       4311.86","     391367","          1687519772.25","      44590"
"LTTS","EQ","20-Apr-2022","       4209.70","       4200.00","       4290.95","       4113.05","       4196.00","       4180.80","       4184.04","     457652","          1914835597.30","      44874"
"LTTS","EQ","21-Apr-2022","       4180.80","       4220.00","       4277.60","       4180.05","       4255.00","       4244.30","       4239.28","     235585","           998711082.15","      21816"
"LTTS","EQ","22-Apr-2022","       4244.30","       4119.95","       4305.95","       4038.60","       4115.00","       4101.40","       4173.55","     980185","          4090846444.05","      93439"
"LTTS","EQ","25-Apr-2022","       4101.40","       4094.95","       4094.95","       3960.05","       4032.00","       4010.60","       4018.71","     355008","          1426674796.25","      44454"
"LTTS","EQ","26-Apr-2022","       4010.60","       4084.70","       4089.95","       4022.40","       4049.00","       4040.15","       4052.83","     178009","           721440181.25","      17710"
"LTTS","EQ","27-Apr-2022","       4040.15","       4008.00","       4070.00","       3958.00","       4034.00","       4024.90","       4009.39","     189391","           759342466.80","      18774"
"LTTS","EQ","28-Apr-2022","       4024.90","       4074.80","       4119.90","       3996.05","       4082.00","       4068.80","       4059.43","     238003","           966157053.15","      21522"
"LTTS","EQ","29-Apr-2022","       4068.80","       4115.00","       4175.00","       4077.10","       4080.25","       4091.65","       4128.60","     201564","           832177464.90","      20899"
"LTTS","EQ","02-May-2022","       4091.65","       4030.00","       4044.80","       3890.00","       3949.00","       3943.80","       3944.51","     355318","          1401554511.45","      50399"
"LTTS","EQ","04-May-2022","       3943.80","       3970.00","       4015.70","       3901.40","       3936.00","       3936.15","       3955.08","     291008","          1150958737.90","      37546"
"LTTS","EQ","05-May-2022","       3936.15","       4000.00","       4047.40","       3959.35","       4026.50","       4024.05","       4015.97","     282754","          1135531163.55","      31681"
"LTTS","EQ","06-May-2022","       4024.05","       3920.00","       3938.00","       3780.00","       3869.00","       3866.90","       3854.52","     397473","          1532067284.30","      48570"
"LTTS","EQ","09-May-2022","       3866.90","       3834.00","       3937.00","       3785.00","       3889.00","       3895.75","       3885.61","     334476","          1299641624.35","      35300"
"LTTS","EQ","10-May-2022","       3895.75","       3900.00","       3957.00","       3861.00","       3879.90","       3888.80","       3920.66","     245282","           961666842.45","      28298"
"LTTS","EQ","11-May-2022","       3888.80","       3898.00","       3920.90","       3651.00","       3728.00","       3722.00","       3755.55","     309416","          1162027828.20","      36887"
"LTTS","EQ","12-May-2022","       3722.00","       3699.90","       3763.80","       3565.35","       3602.75","       3588.10","       3657.26","     375486","          1373250398.85","      46685"
"LTTS","EQ","13-May-2022","       3588.10","       3668.00","       3668.00","       3469.15","       3470.00","       3502.70","       3580.51","     240723","           861911680.90","      31221"
"LTTS","EQ","16-May-2022","       3502.70","       3529.50","       3538.15","       3395.00","       3409.80","       3404.85","       3450.51","     243332","           839619399.90","      29299"
"LTTS","EQ","17-May-2022","       3404.85","       3380.00","       3698.80","       3380.00","       3684.00","       3679.00","       3579.62","     416820","          1492055452.05","      34316"
"LTTS","EQ","18-May-2022","       3679.00","       3700.00","       3840.00","       3680.00","       3768.70","       3775.25","       3757.89","     523192","          1966098245.00","      42307"
"LTTS","EQ","19-May-2022","       3775.25","       3635.00","       3700.00","       3491.05","       3511.80","       3504.00","       3559.63","     512787","          1825334081.50","      49652"
"LTTS","EQ","20-May-2022","       3504.00","       3600.00","       3600.00","       3457.05","       3528.00","       3532.60","       3515.10","     395664","          1390798711.90","      29358"
"LTTS","EQ","23-May-2022","       3532.60","       3569.80","       3635.00","       3491.00","       3555.00","       3555.55","       3576.80","     213689","           764323004.65","      22534"
"LTTS","EQ","24-May-2022","       3555.55","       3588.80","       3588.80","       3443.40","       3502.80","       3530.25","       3500.91","     250669","           877570354.25","      25483"
