"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TECHM","EQ","19-Apr-2022","       1344.55","       1361.85","       1361.85","       1285.65","       1294.95","       1301.20","       1324.55","    2677360","          3546306887.05","     118987"
"TECHM","EQ","20-Apr-2022","       1301.20","       1305.40","       1320.95","       1295.75","       1309.00","       1309.20","       1309.92","    3025261","          3962836579.15","     126945"
"TECHM","EQ","21-Apr-2022","       1309.20","       1313.90","       1319.00","       1297.45","       1314.50","       1312.70","       1310.02","    3728173","          4883989093.65","     108850"
"TECHM","EQ","22-Apr-2022","       1312.70","       1305.00","       1324.00","       1292.85","       1305.00","       1306.50","       1309.42","    1954666","          2559476978.00","      80841"
"TECHM","EQ","25-Apr-2022","       1306.50","       1295.00","       1297.95","       1262.60","       1274.00","       1270.40","       1272.38","    2686619","          3418400665.95","     107540"
"TECHM","EQ","26-Apr-2022","       1270.40","       1281.40","       1285.70","       1265.00","       1276.60","       1275.45","       1274.23","    2568317","          3272625053.20","     102339"
"TECHM","EQ","27-Apr-2022","       1275.45","       1267.75","       1274.50","       1246.25","       1264.95","       1261.25","       1260.18","    2382463","          3002332047.35","      84599"
"TECHM","EQ","28-Apr-2022","       1261.25","       1273.80","       1284.40","       1250.20","       1271.55","       1271.30","       1267.13","    2576887","          3265240295.85","      85096"
"TECHM","EQ","29-Apr-2022","       1271.30","       1284.00","       1284.80","       1248.35","       1254.65","       1259.00","       1262.46","    3811317","          4811629154.70","     118744"
"TECHM","EQ","02-May-2022","       1259.00","       1240.00","       1249.00","       1224.20","       1232.45","       1231.20","       1231.51","    2149957","          2647685838.05","      80654"
"TECHM","EQ","04-May-2022","       1231.20","       1232.45","       1243.95","       1200.00","       1210.70","       1212.80","       1220.98","    2797667","          3415901795.05","      87543"
"TECHM","EQ","05-May-2022","       1212.80","       1232.85","       1266.10","       1222.15","       1264.00","       1263.35","       1255.64","    3563713","          4474750462.50","     112893"
"TECHM","EQ","06-May-2022","       1263.35","       1239.70","       1299.00","       1228.70","       1296.95","       1290.75","       1267.80","    5745203","          7283777659.95","     168953"
"TECHM","EQ","09-May-2022","       1290.75","       1280.00","       1280.00","       1210.00","       1259.10","       1261.15","       1252.24","    5712061","          7152879053.05","     170725"
"TECHM","EQ","10-May-2022","       1261.15","       1255.00","       1271.45","       1235.00","       1243.00","       1242.30","       1254.20","    2852416","          3577510784.85","     128625"
"TECHM","EQ","11-May-2022","       1242.30","       1243.00","       1265.65","       1207.30","       1228.90","       1224.45","       1232.74","    3244609","          3999757576.65","     116543"
"TECHM","EQ","12-May-2022","       1224.45","       1209.00","       1232.85","       1197.05","       1217.85","       1212.80","       1217.94","    3110220","          3788076496.45","     141910"
"TECHM","EQ","13-May-2022","       1212.80","       1228.00","       1234.55","       1195.00","       1201.00","       1202.85","       1216.21","    1892084","          2301162379.50","      81717"
"TECHM","EQ","16-May-2022","       1202.85","       1190.00","       1221.00","       1156.95","       1190.00","       1189.05","       1192.45","    3474480","          4143149904.15","     118968"
"TECHM","EQ","17-May-2022","       1189.05","       1195.80","       1210.00","       1183.15","       1197.55","       1198.20","       1193.16","    4434968","          5291614042.75","     130184"
"TECHM","EQ","18-May-2022","       1198.20","       1209.00","       1230.50","       1168.50","       1171.45","       1172.05","       1191.87","    5294021","          6309806371.00","     165275"
"TECHM","EQ","19-May-2022","       1172.05","       1153.00","       1153.90","       1100.00","       1113.00","       1108.35","       1115.25","    4393100","          4899403071.00","     174779"
"TECHM","EQ","20-May-2022","       1108.35","       1128.00","       1134.80","       1114.75","       1134.00","       1130.90","       1127.14","    2461651","          2774617932.30","      85814"
"TECHM","EQ","23-May-2022","       1130.90","       1134.00","       1147.80","       1115.65","       1144.10","       1142.90","       1138.09","    2783695","          3168092269.40","      87871"
