"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HCLTECH","EQ","27-Jul-2021","       1000.30","       1000.00","       1002.20","        983.85","        993.65","        992.00","        991.25","    2883514","          2858285474.00","      61114"
"HCLTECH","EQ","28-Jul-2021","        992.00","        995.00","        995.95","        977.30","        984.85","        983.10","        985.31","    2952249","          2908879896.70","      98430"
"HCLTECH","EQ","29-Jul-2021","        983.10","        985.55","       1009.00","        985.55","       1008.95","       1007.60","       1003.94","    4732101","          4750730526.40","     150281"
"HCLTECH","EQ","30-Jul-2021","       1007.60","       1013.00","       1049.95","       1009.90","       1022.30","       1024.95","       1035.19","    9330054","          9658362635.20","     212993"
"HCLTECH","EQ","02-Aug-2021","       1024.95","       1034.00","       1039.00","       1023.05","       1036.35","       1035.40","       1032.35","    2536478","          2618534297.00","     109469"
"HCLTECH","EQ","03-Aug-2021","       1035.40","       1030.00","       1042.95","       1024.00","       1039.00","       1039.45","       1035.03","    3359006","          3476682062.10","     137638"
"HCLTECH","EQ","04-Aug-2021","       1039.45","       1041.10","       1047.75","       1034.60","       1040.00","       1039.95","       1040.39","    3122161","          3248279309.35","      99846"
"HCLTECH","EQ","05-Aug-2021","       1039.95","       1040.00","       1073.00","       1033.70","       1058.80","       1061.15","       1059.48","    7896314","          8365971131.55","     183010"
"HCLTECH","EQ","06-Aug-2021","       1061.15","       1061.15","       1070.00","       1043.00","       1049.25","       1049.95","       1055.34","   11584782","         12225836727.95","     107623"
"HCLTECH","EQ","09-Aug-2021","       1049.95","       1057.80","       1066.75","       1043.50","       1047.15","       1050.55","       1054.05","    6321578","          6663274510.95","     117124"
"HCLTECH","EQ","10-Aug-2021","       1050.55","       1052.50","       1072.30","       1048.00","       1061.75","       1063.70","       1059.02","    5871606","          6218168316.70","      99218"
"HCLTECH","EQ","11-Aug-2021","       1063.70","       1070.95","       1079.00","       1057.15","       1067.00","       1066.95","       1068.80","    5011239","          5356026313.30","     150291"
"HCLTECH","EQ","12-Aug-2021","       1066.95","       1071.00","       1101.15","       1068.00","       1093.00","       1096.50","       1087.15","    6540144","          7110138443.15","     189459"
"HCLTECH","EQ","13-Aug-2021","       1096.50","       1099.00","       1123.95","       1090.20","       1123.95","       1119.45","       1113.54","    7270809","          8096318621.80","     171773"
"HCLTECH","EQ","16-Aug-2021","       1119.45","       1120.95","       1129.35","       1114.35","       1122.00","       1123.65","       1123.81","    3159376","          3550527603.20","      96215"
"HCLTECH","EQ","17-Aug-2021","       1123.65","       1119.25","       1151.95","       1112.55","       1141.80","       1142.95","       1140.03","    5295838","          6037439530.70","     187468"
"HCLTECH","EQ","18-Aug-2021","       1142.95","       1157.90","       1157.90","       1131.60","       1133.00","       1134.25","       1140.27","    4871006","          5554276904.20","     154948"
"HCLTECH","EQ","20-Aug-2021","       1134.25","       1107.50","       1140.75","       1107.20","       1120.00","       1117.35","       1124.09","    3467046","          3897264185.25","     148461"
"HCLTECH","EQ","23-Aug-2021","       1117.35","       1129.00","       1178.20","       1126.05","       1165.00","       1163.10","       1159.05","    9383780","         10876299203.55","     244369"
"HCLTECH","EQ","24-Aug-2021","       1163.10","       1167.95","       1173.00","       1150.00","       1151.90","       1152.90","       1156.46","    3947317","          4564929779.50","     154289"
"HCLTECH","EQ","25-Aug-2021","       1152.90","       1159.90","       1169.90","       1140.30","       1154.00","       1154.35","       1155.42","    3447912","          3983780287.00","     108757"
"HCLTECH","EQ","26-Aug-2021","       1154.35","       1159.90","       1172.00","       1155.00","       1168.10","       1167.45","       1165.28","    4654833","          5424192591.50","     100869"
"HCLTECH","EQ","27-Aug-2021","       1167.45","       1167.45","       1169.75","       1159.50","       1162.00","       1162.95","       1163.84","    3050466","          3550259409.95","     153227"
"HCLTECH","EQ","30-Aug-2021","       1162.95","       1164.00","       1170.35","       1154.55","       1166.05","       1163.40","       1161.33","    2956868","          3433885270.35","      89203"
"HCLTECH","EQ","31-Aug-2021","       1163.40","       1166.00","       1193.40","       1162.05","       1179.30","       1182.30","       1177.07","    7199002","          8473727643.65","     148654"
"HCLTECH","EQ","01-Sep-2021","       1182.30","       1190.00","       1190.50","       1161.75","       1165.00","       1164.65","       1171.62","    3200410","          3749663773.35","     121286"
"HCLTECH","EQ","02-Sep-2021","       1164.65","       1172.00","       1182.00","       1154.00","       1174.60","       1172.75","       1168.08","    5224479","          6102623586.45","      98271"
"HCLTECH","EQ","03-Sep-2021","       1172.75","       1173.50","       1180.60","       1158.25","       1174.60","       1174.75","       1169.97","    4533364","          5303902851.45","     106635"
"HCLTECH","EQ","06-Sep-2021","       1174.75","       1175.00","       1210.10","       1174.00","       1206.00","       1200.15","       1189.27","    4331916","          5151835506.30","     111753"
"HCLTECH","EQ","07-Sep-2021","       1200.15","       1214.00","       1214.95","       1180.10","       1184.00","       1182.20","       1194.05","    3721585","          4443764214.65","     136991"
"HCLTECH","EQ","08-Sep-2021","       1182.20","       1185.00","       1191.15","       1167.05","       1188.25","       1188.80","       1182.63","    3118518","          3688056632.80","      99819"
"HCLTECH","EQ","09-Sep-2021","       1188.80","       1192.00","       1204.95","       1183.00","       1198.95","       1198.55","       1191.75","    3388292","          4038003547.30","     106361"
"HCLTECH","EQ","13-Sep-2021","       1198.55","       1192.00","       1215.00","       1176.45","       1208.75","       1208.40","       1201.05","    3723138","          4471690464.55","     119966"
"HCLTECH","EQ","14-Sep-2021","       1208.40","       1216.00","       1240.60","       1207.00","       1237.00","       1238.65","       1229.99","    5593286","          6879708217.85","     185674"
"HCLTECH","EQ","15-Sep-2021","       1238.65","       1238.65","       1288.95","       1230.25","       1273.00","       1273.25","       1264.14","    6063895","          7665637393.75","     185098"
